Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CO2,RWA,Rwanda,0.069558594,0.06982185,0.076229924,0.07957181,0.079862525,0.095731571,0.127054213,0.126814512,0.142126464,0.142879564,0.338151958,0.410323832,0.420847856,0.472182905,0.443445535,0.463644016,0.46735126,0.472566589,0.545294532,0.546946152,0.552849427,0.497550177,0.499041501,0.500591005,0.479254159,0.470218458,0.471627941,0.481829517,0.497009719,0.513498436,0.680376325,0.69553741,0.818375389,0.708324333,0.686476853,0.741666903,0.74426949,0.677342683,0.677416855,0.695221104,0.730161087,0.761569539,0.846210209,0.941059199,0.95696916,1.10446433,1.208362918,1.309334126,1.457048474,1.507591342,1.448154895,1.681297232,1.622166015,1.645966567
CO2,SAU,Saudi Arabia,47.14935832,58.27680597,76.08296721,103.4584432,108.7537943,89.19479844,110.9109818,119.6665499,127.6198474,151.9172852,187.8676018,174.3297528,178.2380907,177.2144321,136.3157454,135.6646154,135.8457703,147.2413383,159.355218,160.546423,173.9012578,177.6244341,190.9720208,201.0891241,218.7621346,217.1584145,230.5192603,233.2140361,249.4998221,254.3143106,265.2368688,275.7871802,293.7195531,308.3232121,327.0151538,346.3794664,366.7390108,387.8751376,420.4884021,444.0150024,486.8717157,509.2094384,539.3369251,547.1904205,585.9208652,611.440476,609.5011352,603.320466,580.035626,580.517293,570.8922784,584.5082962,605.2576183,622.9136005
CO2,SCG,Serbia and Montenegro,30.23450006,30.3618433,30.5087935,33.17892139,35.52789868,37.09081852,38.50523161,40.57496135,43.61794529,45.37483838,44.53360254,52.71792377,56.44363268,59.75322397,61.61156767,64.81681298,67.51571389,64.03482444,64.04505379,62.8843722,66.14679953,55.35259042,51.1112223,44.86771919,41.34227016,46.69272299,54.64009399,59.56910323,59.4958994,42.24005879,50.6381684,54.41378751,57.99643699,61.93833967,66.56294921,61.58272959,64.22927067,62.85795933,62.99848999,58.89049281,60.89371908,65.40200215,58.06100998,59.01873226,50.14009559,58.224061,60.23418974,60.19242034,59.01709676,58.91892149,58.94287283,57.94491931,57.78791146,56.12092365
CO2,SDN,Sudan and South Sudan,3.435329436,3.446379457,3.646396722,4.791192462,4.518647397,3.533699728,3.416985644,3.560287714,3.233259866,3.329379538,3.928075245,3.815315015,3.942656235,3.984608822,3.617621886,4.261425096,4.154915972,3.208121919,4.621961011,4.162926201,5.544794528,4.941665058,4.679694378,3.343648086,4.913885552,4.596491362,4.530311219,5.478275434,4.921327097,5.442881243,5.999689038,6.547839015,7.997609205,8.213141812,9.17018938,10.86696558,13.2790276,14.39935977,15.37522812,15.92543716,16.90977025,16.23613309,17.52196478,17.62383786,18.51605575,21.56137753,23.94234133,23.66936347,23.88355821,23.47533994,21.34746743,23.01492272,21.40295227,21.27330623
CO2,SEA,International Shipping,353.8463522,353.8463522,370.4095003,391.425484,365.7500395,341.0385747,351.6744375,351.4884862,353.618119,364.3568113,356.8099917,331.6956378,298.9508933,279.961175,283.7488768,306.28182,325.7089992,322.2629637,337.8911259,337.8009144,371.2595608,386.0193037,414.9108053,402.1248117,414.4470919,429.8756881,438.4193945,449.3185012,463.0205179,490.6468735,503.2942294,477.1047756,495.3536128,503.2652189,553.0962337,572.5776456,609.8146537,645.894551,647.0136444,615.5997246,662.1564462,663.6877338,618.5847568,616.1455288,636.7991566,662.6548047,680.2579865,707.0413464,709.8481815,693.8573449,633.5546466,653.9714062,698.6133951,706.3204212
CO2,SEN,Senegal,1.34898489,1.34855627,1.430976809,1.539669928,1.649434338,1.799268509,1.883836694,2.004278647,1.959642777,2.168004941,2.243326672,2.214578722,2.120692835,2.112380022,2.259530671,2.336985151,2.236240882,2.253012675,2.16656783,2.277206068,2.364766111,2.377972043,2.613381825,2.552222455,2.606354166,2.754421879,2.971098238,3.268502827,3.66745103,4.046663969,3.989801789,4.512981901,4.68206895,4.543425332,5.176555746,5.748302588,5.614232639,6.218910392,6.443592873,6.592237534,6.977351868,7.478153729,7.36322296,7.840086936,8.382054518,9.217591009,10.29621722,10.20272016,10.73519191,11.02835717,10.81431127,12.22341864,12.35763887,12.02393894
CO2,SGP,Singapore,6.588527701,6.611771081,7.969491848,8.862808363,9.309603287,9.3414125,10.15376679,11.26223271,12.80664292,13.77349351,13.82656357,14.95445692,15.61678237,16.94871075,18.13148688,18.98251998,19.32859382,19.71840333,22.18627842,23.49159117,31.64820457,33.47912059,34.19761685,39.47270553,41.64819886,41.34374401,42.52093638,42.19415221,41.06943674,41.40816916,45.51934545,45.90658496,45.21715673,42.44259233,44.52302,41.73148705,41.96942583,43.35830834,42.92001294,43.76243106,48.89068517,51.34388006,50.16144176,52.63517052,53.8746886,55.18769106,52.98388108,56.8975751,54.22524257,55.90236752,53.87931567,55.68945886,55.75720951,57.06833124
CO2,SHN,"Saint Helena, Ascension and Tristan da Cunha",0.00276998,0.002770082,0.002240939,0.002498002,0.002665112,0.002319058,0.001842879,0.003370808,0.002847696,0.003014684,0.003235656,0.002070864,0.001833505,0.002962964,0.002643421,0.002942362,0.003261244,0.00458121,0.00512647,0.005209736,0.00953947,0.005442465,0.005170377,0.006460041,0.005564095,0.005845052,0.003500735,0.003835316,0.003839618,0.004104909,0.011233971,0.007517697,0.007534681,0.007993537,0.009099121,0.009720491,0.008532722,0.00993528,0.010394575,0.010617114,0.011494217,0.012026967,0.012207969,0.014894549,0.014869671,0.014986567,0.015667229,0.016360022,0.017202454,0.016917926,0.015581229,0.015937821,0.017282072,0.017771061
CO2,SLB,Solomon Islands,0.065929966,0.065943783,0.07031649,0.084579592,0.10378759,0.085759197,0.084508602,0.089234952,0.088564655,0.095168821,0.102478257,0.144670813,0.128334073,0.140940745,0.125859338,0.125346473,0.098898953,0.131190758,0.16018485,0.154318756,0.159717959,0.165668093,0.18201077,0.184488713,0.189600763,0.172116742,0.174031724,0.179325387,0.18454709,0.184507804,0.235818828,0.258931522,0.271309634,0.278023048,0.286481545,0.298866629,0.299799243,0.323705064,0.328340566,0.327819847,0.358400932,0.372765618,0.371847485,0.392994828,0.374379783,0.333571497,0.323553893,0.333143206,0.354437027,0.360278412,0.365943559,0.383712443,0.404989019,0.418847248
CO2,SLE,Sierra Leone,0.361634143,0.361749455,0.360037254,0.372534145,0.401923598,0.41745998,0.432779791,0.448069672,0.455296518,0.525111097,0.515557746,0.493728472,0.494600882,0.520884315,0.484800257,0.538344284,0.596470324,0.899216126,0.913030846,0.803836612,0.631742078,0.835810471,0.517260102,0.504654814,0.521310673,0.564888626,0.638115832,0.621998834,0.654220289,0.67230675,0.434620529,0.546169792,0.576753698,0.612431282,0.612158495,0.567961811,0.717538486,0.666009549,0.649090946,0.65416021,0.71295043,0.875239818,0.986122646,1.135889827,1.209940005,1.014372824,1.049495135,1.025256724,1.019113128,0.998830475,1.04042848,1.062097674,1.10290062,1.074937963
CO2,SLV,El Salvador,1.601160828,1.610351148,1.853652956,2.020442353,2.057224934,2.310657021,2.34819942,2.416478746,2.577387066,2.401245046,2.02072911,2.016044944,1.883034036,1.946448368,1.901193143,2.078743575,2.061610626,2.465457228,2.438298178,2.432195634,2.593036248,3.307671573,3.723030694,4.044497013,4.691151105,5.129481635,4.567202691,5.59874898,5.866956208,5.823152458,5.797267325,6.033520475,6.056171679,6.578592083,6.826986698,7.030506244,7.386589771,7.776453361,7.086247119,6.894824727,6.720782371,7.019795107,6.994859535,6.628367037,6.808269813,7.262932763,7.326707614,6.628691138,7.098970009,8.103997099,6.653952322,7.531384229,7.918049789,8.379618575
CO2,SOM,Somalia,0.57125749,0.571271764,0.568427235,0.588105992,0.634606704,0.659653621,0.684657831,0.709928071,0.72241835,0.833742125,0.819415345,0.911656789,0.837786906,0.89654278,0.894333827,0.881796211,1.014657068,1.041807839,0.940396287,0.891478377,0.627740904,0.476149777,0.376231227,0.386054785,0.384746677,0.395010923,0.409600565,0.410090476,0.418261629,0.430670646,0.630473283,0.658654137,0.734311154,0.746429064,0.741807903,0.755259138,0.786962198,0.788112209,0.766516903,0.777713672,0.792166074,0.795456256,0.788916484,0.792720731,0.77537907,0.815682156,0.830058203,0.819822318,0.826843309,0.874489581,0.910495921,0.926597872,0.866242728,0.86815344
CO2,SPM,Saint Pierre and Miquelon,0.036361661,0.036331627,0.044297509,0.044693591,0.039795851,0.048226986,0.043700731,0.04827337,0.048282529,0.047748771,0.047200934,0.046302011,0.038945404,0.04239732,0.047168758,0.042603079,0.054555769,0.073670541,0.079694727,0.099061571,0.090967236,0.085781411,0.080077633,0.044608841,0.04639148,0.028857883,0.0286266,0.017085713,0.023309611,0.023617047,0.017532346,0.01713627,0.019710952,0.023128871,0.021860929,0.023182305,0.025560804,0.027735719,0.029190524,0.032193859,0.036101474,0.027712648,0.028397377,0.03331684,0.037188015,0.037944433,0.041058645,0.037454857,0.042063579,0.041790444,0.03687256,0.038703056,0.039756959,0.040105593
CO2,STP,São Tomé and Príncipe,0.014391897,0.01439597,0.014325901,0.014824049,0.015997421,0.016617678,0.017229907,0.017841212,0.01813013,0.020922009,0.020538514,0.019663318,0.018253152,0.019984537,0.019296926,0.019232039,0.022058645,0.031097907,0.028544726,0.026322482,0.038518908,0.051096809,0.043368405,0.042290826,0.051532714,0.052938984,0.05491952,0.054937735,0.055982118,0.057652291,0.055133303,0.055422953,0.064044006,0.072386582,0.082562406,0.089376489,0.096129893,0.097631191,0.105127168,0.114934491,0.124195199,0.128422889,0.13462732,0.135168342,0.131975143,0.139497499,0.144974037,0.145963965,0.144150889,0.166933879,0.175467401,0.178516154,0.204868228,0.214079616
CO2,SUR,Suriname,0.626827904,0.627151595,0.721687809,0.750488701,0.676420979,0.751662397,0.714610532,0.782561184,0.801672809,0.79237985,0.774443022,0.657071258,0.581833352,0.428083622,0.378071281,0.491001601,0.497023931,0.394493195,0.480498056,0.571286682,1.097360276,1.251683245,1.224581528,1.230101294,1.236875854,1.261057969,1.244977891,1.281627702,1.302389822,1.275345921,1.480013103,1.520278234,1.117830719,1.234299307,1.393492804,1.688392068,1.531026472,1.41433431,1.45957668,1.451305078,1.749198564,1.955525078,2.44418605,2.287727784,2.620557522,2.725001988,2.960052789,2.449683353,2.150327284,2.660729165,2.603944251,2.607678098,2.539172278,2.62856188
CO2,SVK,Slovakia,43.88234171,43.84233032,44.5878935,45.97035943,46.71973579,48.15486999,49.15708178,51.19099832,57.42092875,58.68238518,62.73694064,60.83101668,59.07486101,58.85375879,61.05088684,60.80863758,57.98875949,59.82123691,60.87435555,60.43802921,60.62514593,52.65917321,49.19356042,48.16431536,45.39329097,45.75384389,45.98014674,45.5563068,44.6605914,43.88269942,41.6815611,41.96894194,41.90714248,42.37137712,41.8051,42.22006513,42.21839485,41.32901027,41.14289586,37.21682368,39.89659594,37.8845169,36.09757909,36.37088324,33.98376738,34.51157745,35.44690413,37.71888583,37.21034094,34.78026354,32.61718875,36.61839036,35.55356188,34.86157005
CO2,SVN,Slovenia,10.43380455,10.3792908,10.15918166,11.66137944,12.47666657,12.02102233,11.5882441,12.61630479,13.27390689,14.06072123,14.27499879,11.56637229,11.29140699,13.85704672,14.020534,13.67927989,13.55876542,12.91238415,17.26999993,16.10155747,14.98802172,13.9101045,13.27983872,13.98030905,14.07773208,14.97764885,15.73117882,16.23019872,16.04284193,15.43725728,15.03739299,16.89581405,17.20585037,17.05399296,17.39865908,17.63613656,17.94469459,17.92217687,18.8881412,16.8902221,17.16271465,16.08226665,15.5192909,15.5139499,14.13018114,14.29909792,15.02518751,15.34821627,15.34332373,14.71359965,13.42129653,13.76081505,13.13190455,12.07646104
CO2,SWE,Sweden,96.17208919,88.97385235,89.17416314,90.26242589,83.49505726,85.28368868,92.38370349,88.46958732,82.96474901,86.10589412,78.62898746,71.03580875,64.90467983,59.07584826,58.570484,62.55534057,64.21120161,62.2465934,60.49071684,57.6203368,57.13986908,57.63436898,60.18643117,60.26451516,62.94100302,62.64104068,67.75380691,61.79458383,63.00279713,61.68354225,57.98224525,58.05639016,59.38627179,59.65580881,58.06404693,54.5312255,55.09609463,52.84089607,51.70991375,46.91861274,52.8813496,48.46009301,45.72669333,43.96615155,42.77647348,42.89832326,42.62987052,41.87964844,39.42829533,39.13979753,37.79395869,39.88077402,36.20857642,35.39216972
CO2,SWZ,Eswatini,0.224579901,0.224622471,0.230990073,0.243642905,0.250010929,0.28163365,0.275356584,0.27536087,0.560228631,0.561329335,0.617683938,0.581418738,0.587239562,0.439843258,0.49895258,0.573992396,0.633499964,0.66459745,0.708771302,0.74309301,1.104981295,1.089713003,0.912335947,0.819562854,1.458991524,1.417007861,1.13465562,1.155829782,1.17795151,1.264738239,1.09699423,1.111530969,1.081682832,1.003655705,0.993131983,0.989672114,0.998010159,1.031940689,1.012796033,1.049088349,0.855103076,0.818796269,0.810356252,0.962158344,0.982279441,1.020624095,1.12067426,1.110044431,1.110096472,1.173799059,1.15498912,1.245769373,1.352628068,1.390163801
CO2,SYC,Seychelles,0.106877577,0.106881394,0.106335588,0.110051139,0.118833106,0.123457149,0.12801479,0.132561486,0.134687694,0.155588195,0.15267715,0.116912929,0.099414791,0.187957476,0.190924984,0.199736072,0.197070168,0.294210336,0.400538312,0.383771711,0.265445045,0.377203426,0.317872571,0.319262659,0.318064889,0.338451082,0.351188412,0.372807411,0.379874906,0.391217913,0.760868417,0.832918235,0.754117545,0.758791491,1.060945227,0.965326757,1.059927176,0.865644335,0.925053705,1.022483585,0.920829401,0.78854476,0.898899763,0.812848793,0.928686321,0.978282874,1.089524886,1.128512307,1.004706888,1.069610303,1.125089277,1.144631842,1.20247285,1.237262978
CO2,SYR,Syria,6.338566701,6.370639135,6.140981878,5.836771857,7.942537027,9.294149554,10.68294374,11.74794544,12.04540697,15.34072115,14.37083497,16.16507494,19.13968169,22.61301757,25.33449533,22.85786845,23.83786898,30.27995088,29.71048786,28.67134303,33.00342731,36.11148085,35.87886853,36.86990489,38.88218956,40.51139498,43.52666797,43.33326372,46.01323238,45.20638935,45.900503,46.01212093,45.82664326,45.98030114,48.03006096,58.80795093,61.56713454,65.0213994,66.67808612,62.40751149,62.68999014,58.66298522,46.12701955,31.19253729,26.98526516,25.60966902,24.65532317,26.81097747,28.64773871,27.07022274,25.56610892,25.36726157,25.29291114,25.59486098
CO2,TCA,Turks and Caicos Islands,0.003240038,0.003237505,0.003946192,0.003981546,0.003546227,0.004296349,0.003894009,0.004300906,0.004301938,0.004254747,0.004206373,0.004126896,0.003857676,0.003780764,0.004205577,0.004220729,0.004391392,0.004666829,0.005039404,0.005165903,0.005044765,0.005067485,0.005104126,0.004975574,0.005070177,0.004984192,0.004945397,0.005077678,0.005716531,0.005792208,0.017735035,0.018392977,0.025864585,0.027656798,0.027972122,0.033590509,0.042596986,0.052369661,0.058689992,0.065278959,0.073174432,0.055793625,0.057931512,0.066961756,0.075929699,0.079861873,0.088040657,0.088244588,0.09149658,0.108351724,0.08802565,0.09737568,0.097780536,0.103098647
CO2,TCD,Chad,0.153649402,0.153890036,0.1534526,0.158599746,0.170709312,0.177107801,0.184222845,0.193974179,0.197069001,0.224900108,0.219382164,0.198932651,0.185915021,0.199571666,0.097642855,0.116678152,0.199953286,0.25022618,0.143128798,0.145305817,0.234960227,0.285422299,0.245837578,0.127385913,0.142765012,0.147113985,0.153399322,0.159312649,0.161770555,0.165623564,0.242193419,0.24178372,0.262168771,0.395467047,0.455341368,0.481160449,0.499971702,0.567392257,0.486006794,0.498500903,0.520444513,0.688337681,1.218748613,1.324734888,1.403926009,1.601868997,1.660106137,2.162558874,2.261675051,2.364945417,2.140661005,2.190213245,2.506967457,2.571408074
CO2,TGO,Togo,0.348106526,0.372311237,0.417990462,0.366977837,0.339835377,0.39437301,0.349331477,0.460139396,0.500600463,0.557700309,0.514608309,0.498640198,0.563561794,0.411170974,0.456463115,0.430443426,0.639087426,0.693319459,0.67966946,0.689514272,0.754718061,0.69841229,0.532886041,0.410774762,0.74743491,0.737135539,1.129440723,0.849234594,1.046241465,1.353807946,1.250773805,1.125976013,1.198573007,1.436959232,1.377356583,1.310966484,1.22136023,1.217591678,1.588849035,2.710557819,2.524780198,2.316944851,2.212261646,1.901266807,1.733612944,1.544775982,2.094404499,1.82036847,1.99361599,1.9777651,2.215434988,2.460024898,2.530114518,2.492578392
CO2,THA,Thailand,18.10749088,18.18496437,20.63204434,23.25591906,23.23536349,23.84114553,27.25584821,30.12369009,33.40023549,35.52861606,37.28648472,36.7035748,35.529867,39.50412985,44.68864076,48.7225034,50.37072784,58.13426399,66.14983193,77.30610945,95.36469963,103.9846649,114.0044181,129.4226374,144.3922399,163.5215124,183.8665964,187.3882077,167.007431,174.5231515,174.8203959,183.4918463,195.0264949,202.8741891,221.0709364,229.1766014,232.8037995,237.7894519,238.8974123,231.9428796,246.2836766,246.6502732,264.7271383,275.9486084,272.3266467,279.7376417,276.0079284,276.9395554,274.5858254,284.439555,274.439019,267.4912372,275.8688908,274.1600465
CO2,TJK,Tajikistan,8.140032102,8.173529683,8.564042111,8.934973833,9.320432602,9.976299224,10.21722248,10.49923894,10.78110325,11.0509031,11.56888515,11.62830611,11.68297859,11.86216917,11.81695284,12.32460145,12.7783846,12.99011009,13.20007148,13.2826983,12.32235133,11.63127278,8.556630221,5.798573755,3.588595372,3.045568146,2.700465527,2.976477288,3.215215902,2.995672338,2.784500373,2.741749257,2.755254653,2.816160548,3.351937524,3.190947299,3.489549325,4.050152021,3.790626787,3.04987176,3.070868184,3.082231167,3.502010489,3.593762104,4.768057604,5.091582565,5.715288682,6.933686844,8.204020936,9.039989068,9.386344771,9.378408579,9.183833222,9.308194605
CO2,TKM,Turkmenistan,18.89320831,18.91418582,19.87437954,20.75851876,21.76463729,23.74388959,24.33901841,25.20333419,27.07949797,27.98899224,29.99873289,30.9581855,31.80245363,32.75482304,33.92783838,35.11227602,36.34420878,37.47321622,38.4059511,39.23445507,45.69379928,38.73225636,28.28325679,26.84483376,33.96241197,34.40569516,31.28796161,31.50362955,32.60719333,38.56054423,39.33930939,40.28710793,43.21942645,48.15155228,51.32305364,52.89751572,54.95809234,60.78636014,61.93740663,54.62909186,61.65239831,66.13790366,68.29560689,65.27248288,63.18362184,65.53367054,65.59662598,65.59593177,64.76268167,65.47873684,66.70135718,65.28965563,66.61931259,65.98768402
CO2,TLS,Timor-Leste,0.001392416,0.001432224,0.001475237,0.001512898,0.001536437,0.001537811,0.001510134,0.001463597,0.001409289,0.001364109,0.001344171,0.001351307,0.001382637,0.001428971,0.001479529,0.00152647,0.001567979,0.001603703,0.00163921,0.001679908,0.001729428,0.001784973,0.001855099,0.001920199,0.001965007,0.001991519,0.00198962,0.001957128,0.064644889,0.163522032,0.228322467,0.124411396,0.105866425,0.263917069,0.515813209,0.349597041,0.340900233,0.313264048,0.310846937,0.337166132,0.334366144,0.370792917,0.628781723,0.758458399,0.744041484,0.69519355,0.660824445,0.688308781,0.680280946,0.65457926,0.649890381,0.665797779,0.712126109,0.702889741
CO2,TON,Tonga,0.018936833,0.018938693,0.020184038,0.024254208,0.02973629,0.024582175,0.02422204,0.025570119,0.025376653,0.027261157,0.029345955,0.043455706,0.042805909,0.04232417,0.037793218,0.041790369,0.022513431,0.057601969,0.073263731,0.08669333,0.089721825,0.095101183,0.099991783,0.101364478,0.141169265,0.11647291,0.13265016,0.143212367,0.149795884,0.1497459,0.101081561,0.095994946,0.105944349,0.125483184,0.111792556,0.121164349,0.133057578,0.114182728,0.123664109,0.130788662,0.126198443,0.120008226,0.118147638,0.119411992,0.131830078,0.134719152,0.14318226,0.176795915,0.157340842,0.189043391,0.192151404,0.201490705,0.212699778,0.219995944
CO2,TTO,Trinidad and Tobago,6.930452456,6.871824765,6.431972081,6.670557588,6.776844049,6.071103762,7.091448738,7.877124515,8.175051731,8.029426622,8.821191185,9.262601786,10.42746984,11.13259627,11.64425425,11.86876259,11.68215202,12.00431987,12.7778957,12.77942938,12.66849765,12.93206459,13.27930873,12.94914244,14.3147685,13.81688178,14.87200798,14.84959141,17.95326158,18.451502,19.13329303,21.73062313,23.49633542,27.14244538,28.81176689,35.01973064,38.55414975,39.42310485,38.5290785,37.43437794,41.02254727,41.25598601,38.05551463,37.29461863,37.13964749,36.70394153,33.67855932,32.51090345,32.58805061,33.18597934,29.77213228,28.65870615,27.92339805,27.21617986
CO2,TUN,Tunisia,4.260243134,4.274713122,4.811961605,4.836394073,5.330807005,5.428287808,5.791348873,6.518821712,7.235168678,8.543424478,9.417253468,9.737632196,9.467608317,10.99917913,11.45962745,11.85792345,12.20731682,12.34487695,13.13627947,14.17555684,14.77254955,15.24824087,16.20995801,16.81218772,16.9219484,17.2852179,17.82946031,18.37209697,19.17949143,20.16309284,21.12941161,22.01079692,21.77601006,21.5638136,22.81379552,23.44566783,24.23658758,24.98123344,25.42571111,25.36356424,27.72855883,26.26159628,28.23957905,28.21889556,30.2016024,30.71796325,29.85839559,30.29331419,30.18459945,30.24118817,28.71475467,31.01412633,30.45786888,31.49745771
CO2,TUR,Türkiye,45.4491858,49.7621877,57.68783676,62.48534064,65.05203649,70.36506223,78.05790054,86.10174434,85.03269188,78.43875881,81.81763622,81.98059388,88.90575248,93.84532618,99.37439008,108.0153561,118.2791405,128.6547204,124.7066092,138.2262401,155.1576422,152.517771,158.9639234,164.5232584,163.6147184,178.369018,194.5186761,204.4401807,205.9948447,204.562994,227.0463513,206.7213924,217.3666338,229.6818233,235.8665175,246.0717746,273.9789595,300.3067162,299.5262685,301.3617913,312.1457747,332.7304645,344.1259106,333.8405347,355.3531982,367.8040977,391.2284102,433.1780712,428.9126157,413.637216,422.7944711,460.6554151,433.7457167,438.3155644
CO2,TWN,Taiwan,36.26712156,36.43983981,40.98367987,45.50603556,44.52342948,48.20828304,57.13108017,61.44151031,69.50261646,73.29284268,80.62328669,73.89678247,78.2594329,82.32219048,85.20263407,84.42918362,96.03850907,100.954957,117.8983101,128.0215986,130.6544587,140.6407891,148.2294241,158.3411057,167.6730662,176.6950411,185.5021427,199.741429,209.8406818,219.5934151,238.0162218,244.0231775,251.221542,261.8539357,272.3316712,280.5919972,287.8110746,292.6598711,280.1683081,266.5615186,284.2771859,290.9541477,287.1970325,292.5808429,296.6391466,296.561242,300.8786293,306.7203751,300.7483578,290.6657428,289.5064009,299.7942789,287.6054864,279.8473458
CO2,TZA,Tanzania,1.567955185,1.56842607,1.834286939,1.90499774,1.74737189,1.63271784,1.578547558,1.609308659,1.684397195,1.776297205,1.751874633,1.771776455,1.614363944,1.580929565,1.652713361,1.742681624,1.842545453,1.874589595,1.956213787,1.97150706,2.083709149,2.209482299,2.046700585,2.148538509,2.128497587,2.940013063,3.508199978,3.277309322,2.850797463,2.664845226,3.112044973,3.286992122,3.739379429,3.955297483,5.443454683,6.172853773,6.60340578,6.242416308,6.279401783,6.07715964,7.333260219,8.886415344,10.60212908,11.5935587,11.25698939,13.20336417,14.13667634,14.19762232,14.94112455,17.00352992,16.79738825,19.2959474,18.98145944,19.37346161
CO2,UGA,Uganda,0.936714415,0.943351732,0.927439079,0.85481872,0.893448002,0.822024372,1.02239495,0.95206962,0.742721974,0.765494955,0.717367,0.583648775,0.547428621,0.523493065,0.543969599,0.564890253,0.621637684,0.694508492,0.749017525,0.70428825,0.830187666,0.844306265,0.859380607,0.866000292,0.78110986,1.011699917,1.104560034,1.160716968,1.356178772,1.395743888,1.412120927,1.436173119,1.636940294,1.729526411,1.81049601,2.219834893,2.576401736,3.107034834,3.356394478,3.704411977,3.65560152,4.091896841,4.154098656,4.211985966,4.634074481,5.374721773,5.770662857,6.000557549,6.602685731,6.79028174,6.793254413,7.576416336,7.221030739,7.217406803
CO2,UKR,Ukraine,477.2242286,476.8572019,502.4114909,532.1079898,556.1456021,582.1754079,600.1396145,610.5376318,653.217529,667.0468342,684.8723042,674.3338496,672.4168389,672.9621365,676.0755033,678.3837419,692.5807023,713.9626667,722.0810997,718.2875666,785.544685,741.0613622,648.3747821,565.9997289,468.440064,462.6362973,396.2374057,380.9965902,363.5368042,363.2923196,360.0220662,359.0634908,359.6468811,392.0199706,367.8053179,356.0703045,355.3086797,366.3141847,350.6329754,290.6597282,314.3312677,333.2225186,324.821836,315.1852122,269.2521948,226.0362344,227.1895543,205.5391838,218.3517552,207.8431225,198.6575012,194.0548802,138.3356459,136.197947
CO2,URY,Uruguay,5.418729027,5.397934355,5.815479338,5.492818989,5.320277681,5.664213881,5.769745367,5.593456493,5.835222856,6.29370852,5.594279257,5.300864496,4.938817255,3.935935716,3.532601818,3.320157835,3.249732385,3.68253393,4.73822053,5.107930458,3.938297663,4.458477244,4.899564789,4.632478632,4.351797688,4.764325292,5.584806019,5.667757149,5.899654558,6.883441101,5.566624388,5.012636946,4.602750204,4.587046369,5.745147269,5.557668518,6.478483073,6.102145635,7.901809447,7.817859038,6.441508375,7.768126393,8.855646159,7.637955299,6.708129775,6.87966719,6.814589605,6.390944097,6.85288205,7.1380119,6.895680292,8.534119687,8.710404473,8.817278757
CO2,USA,United States,4595.062878,4459.919046,4710.77716,4896.845457,4727.681218,4515.615986,4816.015256,4980.20987,4970.063648,5006.911487,4780.428041,4709.234373,4465.038416,4449.046876,4654.838841,4681.058246,4643.541597,4800.899588,5021.391987,5079.049101,4983.810546,4939.207293,5017.206251,5135.752892,5218.071487,5271.665454,5426.701657,5699.750635,5745.12955,5762.098888,5928.970985,5877.85915,5726.954946,5793.093536,5880.173682,5888.308351,5790.203805,5872.951264,5689.52262,5273.317174,5521.768829,5307.914665,5088.015137,5225.018397,5244.071722,5133.220337,5029.204092,4959.764867,5118.114833,4966.950968,4466.04282,4755.183784,4786.630553,4682.039414
CO2,UZB,Uzbekistan,54.1374298,54.40421328,57.45405073,60.77893441,64.40460645,71.10495791,71.945366,74.68411898,78.83365902,81.62782141,87.90495547,91.1283199,94.30189978,97.73343338,101.5030705,105.4005802,109.7850792,113.9225554,116.6869282,118.1392801,127.8534195,128.120143,117.3990554,117.4188495,112.0174601,103.4613807,106.8841535,106.9750617,122.6011227,123.4208347,130.666703,131.9373197,136.118619,128.1478526,131.2920756,124.6327996,133.2483625,129.4675791,135.4269663,122.776048,135.5770422,138.3258482,122.6143729,120.7573706,112.7922866,107.2540235,113.7232116,118.0134986,121.8357921,125.2063178,123.0374004,133.69382,138.9113681,137.9001132
CO2,VCT,Saint Vincent and the Grenadines,0.011224969,0.0112186,0.013611817,0.013733852,0.012268122,0.014802034,0.013447706,0.014822921,0.014829049,0.014672257,0.014511035,0.014244169,0.013336986,0.013078163,0.014511586,0.014563383,0.012824889,0.013609747,0.017229316,0.028452584,0.029168528,0.027910969,0.03381014,0.027400558,0.050452783,0.0551687,0.049171094,0.059359156,0.066344932,0.067210602,0.041602038,0.048267314,0.055407155,0.0598128,0.064099159,0.065936287,0.072775886,0.07790631,0.08131162,0.123925043,0.09682799,0.068504061,0.087169999,0.082068589,0.092024072,0.094904702,0.100986804,0.108991236,0.101718259,0.10144681,0.082244632,0.090966435,0.0913336,0.096285319
